sample,cycle,parameter,motion,material,id,elev_min,elev_max,nparts,npoints,perimeter,area,areaperc,perimperc
id2-5,before,tri,Impact,Flint,0,0,0.01,1007,67487,485.227,204.494,46.062913198707044,4.071918567502896
id2-5,before,tri,Impact,Flint,1,0.01,0.02,1010,59648,446.012,17.478,3.936974174728852,3.74283488785476
id2-5,before,tri,Impact,Flint,0,0,0.001,1150,63224,488.891,16.674,3.7558706596537856,4.1026660519407585
id2-5,before,tri,Impact,Flint,1,0.001,0.002,2266,123369,953.262,31.28,7.0459178501841455,7.99956564143163
id2-5,before,tri,Impact,Flint,2,0.002,0.003,2053,111284,865.416,23.779,5.3562941355348075,7.262381275184783
id2-5,before,tri,Impact,Flint,3,0.003,0.004,1926,101533,794.727,20.999,4.730090439130973,6.669174690188044
id2-5,before,tri,Impact,Flint,4,0.004,0.005,2198,114553,895.281,21.044,4.7402268299001005,7.513001805407696
id2-5,before,tri,Impact,Flint,5,0.005,0.006,2485,136483,1063.641,22.578,5.085765128563223,8.92584200190292
id2-5,before,tri,Impact,Flint,6,0.006,0.007,2674,145694,1128.092,21.313,4.800819921386658,9.466700658972972
id2-5,before,tri,Impact,Flint,7,0.007,0.008,2712,144747,1109.34,18.28,4.117627183547512,9.309337987526792
id2-5,before,tri,Impact,Flint,8,0.008,0.009,2453,139815,1065.36,15.713,3.539402403450878,8.940267472904198
id2-5,before,tri,Impact,Flint,9,0.009,0.01,2108,126779,961.742,12.836,2.8913491536113707,8.070727941658998
id2-5,before,tri,Impact,Flint,10,0.01,0.011,1791,98191,738.691,8.797,1.9815517688001894,6.1989328676006945
id2-5,before,tri,Impact,Flint,11,0.011,0.012,1311,63272,472.159,4.983,1.1224363378346416,3.9622547774827037
id2-5,before,tri,Impact,Flint,12,0.012,0.013,869,34310,253.336,2.316,0.5216862449177262,2.1259401521698376
id2-5,before,tri,Impact,Flint,13,0.013,0.014,504,15955,116.416,0.892,0.20092579035691358,0.9769375404798519
id2-5,before,tri,Impact,Flint,14,0.014,0.015,259,6653,48.029,0.317,0.07140524164029328,0.40304883462502417
id2-5,before,tri,Impact,Flint,15,0.015,0.016,142,2799,19.718,0.116,0.02612936287152688,0.16546913159000243
id2-5,before,tri,Impact,Flint,16,0.016,0.017,60,1047,7.383,0.039,0.0087848719999099,0.06195651681352003
id2-5,before,tri,Impact,Flint,17,0.017,0.018,21,360,2.558,0.012,0.002703037538433815,0.021466174997830725
id2-5,before,tri,Impact,Flint,18,0.018,0.019,7,123,0.907,0.004,9.010125128112717e-4,0.00761134508328087
id2-5,before,tri,Impact,Flint,19,0.019,0.02,3,35,0.234,0.001,2.2525312820281793e-4,0.0019636766808023417
id3-3,before,tri,Impact,Flint,0,0,0.01,131,14961,160.637,83.65,33.79934542809811,3.64114965826184
id3-3,before,tri,Impact,Flint,1,0.01,0.02,165,16143,177.519,38.124,15.404258757929615,4.0238129832167155
id3-3,before,tri,Impact,Flint,2,0.02,0.03,47,3142,32.795,1.831,0.7398278718332053,0.7433623825314034
id3-3,before,tri,Impact,Flint,3,0.03,0.04,10,423,4.384,0.14,0.05656794213907632,0.09937187635364149
id3-3,before,tri,Impact,Flint,4,0.04,0.05,1,7,0.039,0,0,8.840107613576682e-4
id3-3,before,tri,Impact,Flint,0,0,0.001,5,479,4.91,0.283,0.11434805446684712,0.11129468816067055
id3-3,before,tri,Impact,Flint,1,0.001,0.002,56,2968,33.422,1.406,0.5681037617681522,0.7575745555409227
id3-3,before,tri,Impact,Flint,2,0.002,0.003,149,9811,112.38,5.891,2.3802981938664187,2.547311009266019
id3-3,before,tri,Impact,Flint,3,0.003,0.004,221,18272,212.598,12.532,5.063638934906461,4.81894666264404
id3-3,before,tri,Impact,Flint,4,0.004,0.005,259,21822,254.199,12.947,5.231322477675865,5.761914141701485
id3-3,before,tri,Impact,Flint,5,0.005,0.006,238,21355,249.952,10.738,4.338761162067154,5.665647636483894
id3-3,before,tri,Impact,Flint,6,0.006,0.007,277,23638,275.913,11.137,4.499979797163522,6.254104133294317
id3-3,before,tri,Impact,Flint,7,0.007,0.008,287,24797,289.363,10.718,4.330680027475857,6.558974511249717
id3-3,before,tri,Impact,Flint,8,0.008,0.009,248,23780,279.329,9.526,3.8490444058345794,6.331534409212209
id3-3,before,tri,Impact,Flint,9,0.009,0.01,247,23361,274.111,8.472,3.4231686128732473,6.213258302731071
id3-3,before,tri,Impact,Flint,10,0.01,0.011,247,22763,265.637,7.08,2.860721645319003,6.021178631147869
id3-3,before,tri,Impact,Flint,11,0.011,0.012,237,22296,258.269,6.899,2.7875873772677684,5.854168598079068
id3-3,before,tri,Impact,Flint,12,0.012,0.013,238,21665,250.134,5.738,2.318477514243,5.669773020036897
id3-3,before,tri,Impact,Flint,13,0.013,0.014,228,20082,231.7,5.102,2.0614974342397674,5.251930600168506
id3-3,before,tri,Impact,Flint,14,0.014,0.015,197,17817,204.761,4.109,1.6602691017818902,4.641305833496346
id3-3,before,tri,Impact,Flint,15,0.015,0.016,176,15465,177.027,3.122,1.261465109701402,4.012660847458049
id3-3,before,tri,Impact,Flint,16,0.016,0.017,151,13038,148.958,2.292,0.9260980241625922,3.3764224356491166
id3-3,before,tri,Impact,Flint,17,0.017,0.018,108,10658,122.066,1.737,0.7018465392541113,2.7668630152791063
id3-3,before,tri,Impact,Flint,18,0.018,0.019,90,8314,94.245,1.259,0.5087074225221221,2.1362460052347036
id3-3,before,tri,Impact,Flint,19,0.019,0.02,84,5764,64.205,0.785,0.31718453270839225,1.4553310495633098
id3-3,before,tri,Impact,Flint,20,0.02,0.021,61,3695,40.756,0.434,0.1753606206311366,0.9238139125613621
id3-3,before,tri,Impact,Flint,21,0.021,0.022,35,2591,28.636,0.242,0.09778172855468908,0.6490905682625175
id3-3,before,tri,Impact,Flint,22,0.022,0.023,24,2263,24.863,0.212,0.08566002666774414,0.563568193836813
id3-3,before,tri,Impact,Flint,23,0.023,0.024,32,2215,24.205,0.213,0.08606408339730898,0.5486533456067271
id3-3,before,tri,Impact,Flint,24,0.024,0.025,35,2068,22.561,0.201,0.081215402642531,0.5113888919741116
id3-3,before,tri,Impact,Flint,25,0.025,0.026,26,1708,18.597,0.148,0.059800395975594965,0.4215371315120143
id3-3,before,tri,Impact,Flint,26,0.026,0.027,18,1446,15.639,0.123,0.0496989777364742,0.35448831530442493
id3-3,before,tri,Impact,Flint,27,0.027,0.028,20,1276,13.648,0.106,0.04283001333387207,0.309358432589986
id3-3,before,tri,Impact,Flint,28,0.028,0.029,21,1105,11.771,0.089,0.035961048931269946,0.26681258133182345
id3-3,before,tri,Impact,Flint,29,0.029,0.03,17,869,9.324,0.064,0.02585963069214918,0.21134657279227942
id3-3,before,tri,Impact,Flint,30,0.03,0.031,12,645,6.957,0.048,0.01939472301911188,0.15769391966064866
id3-3,before,tri,Impact,Flint,31,0.031,0.032,9,459,4.964,0.03,0.012121701886944926,0.11251870306101194
id3-3,before,tri,Impact,Flint,32,0.032,0.033,7,325,3.524,0.026,0.010505474968685603,0.07987830571857495
id3-3,before,tri,Impact,Flint,33,0.033,0.034,5,247,2.594,0.014,0.005656794213907633,0.058798049101584385
id3-3,before,tri,Impact,Flint,34,0.034,0.035,4,171,1.749,0.01,0.004040567295648309,0.03964448260550159
id3-3,before,tri,Impact,Flint,35,0.035,0.036,4,113,1.153,0.003,0.0012121701886944926,0.026134984816548495
id3-3,before,tri,Impact,Flint,36,0.036,0.037,3,88,0.9,0.003,0.0012121701886944926,0.020400248339023114
id3-3,before,tri,Impact,Flint,37,0.037,0.038,3,68,0.676,0.003,0.0012121701886944926,0.01532285319686625
id3-3,before,tri,Impact,Flint,38,0.038,0.039,3,43,0.413,0.002,8.081134591296619e-4,0.009361447293351716
id3-3,before,tri,Impact,Flint,39,0.039,0.04,2,22,0.189,0.001,4.0405672956483093e-4,0.0042840521511948535
id3-3,before,tri,Impact,Flint,40,0.04,0.041,1,7,0.039,0,0,8.840107613576682e-4
id3-8,before,tri,Impact,Bone,0,0,0.01,11,6559,56.444,135.87,49.61004250098585,3.6207187425629463
id3-8,before,tri,Impact,Bone,1,0.01,0.02,12,1248,13.965,1.068,0.38995749901415244,0.8958142094800429
id3-8,before,tri,Impact,Bone,0,0,0.002,14,488,5.72,0.203,0.07412113511224058,0.36692139478881813
id3-8,before,tri,Impact,Bone,1,0.002,0.003,84,6622,79.741,6.343,2.316011625699222,5.115153661163487
id3-8,before,tri,Impact,Bone,2,0.003,0.004,162,13111,161.963,15.639,5.710248433597687,10.389456269961775
id3-8,before,tri,Impact,Bone,3,0.004,0.005,215,18880,235.928,23.641,8.632008646248668,15.134096298904945
id3-8,before,tri,Impact,Bone,4,0.005,0.006,266,27169,338.812,39.005,14.241846675137657,21.73380622573235
id3-8,before,tri,Impact,Bone,5,0.006,0.007,238,25813,321.494,29.121,10.632914165534768,20.622906800041314
id3-8,before,tri,Impact,Bone,6,0.007,0.008,158,15561,190.373,14.303,5.222436431085602,12.211875295477565
id3-8,before,tri,Impact,Bone,7,0.008,0.009,88,7300,86.875,5.439,1.9859352407658941,5.572779051097653
id3-8,before,tri,Impact,Bone,8,0.009,0.01,37,3254,38.814,2.176,0.794520147804116,2.489805422610697
id3-8,before,tri,Impact,Bone,9,0.01,0.011,14,1480,17.555,0.8,0.29210299551621904,1.12610228767792
id3-8,before,tri,Impact,Bone,10,0.011,0.012,7,641,7.485,0.178,0.06499291650235872,0.4801410209780252
id3-8,before,tri,Impact,Bone,11,0.012,0.013,5,225,2.805,0.068,0.024828754618878623,0.17993260705990122
id3-8,before,tri,Impact,Bone,12,0.013,0.014,2,72,0.943,0.022,0.0080328323766960235,0.06049071246256214
id3-9,before,tri,Impact,Bone,0,0,0.01,6,8538,59.1,158.348,49.3683514784192,3.342635399357264
id3-9,before,tri,Impact,Bone,1,0.01,0.02,6,1424,12.844,2.028,0.6322720640502825,0.7264434698704686
id3-9,before,tri,Impact,Bone,0,0,0.001,168,14619,145.066,23.041,7.183521019616647,8.204784210544176
id3-9,before,tri,Impact,Bone,1,0.001,0.002,270,25521,253.877,28.352,8.839338047314403,14.359022796660307
id3-9,before,tri,Impact,Bone,2,0.002,0.003,196,20570,204.875,20.3,6.328956065197601,11.587519922898807
id3-9,before,tri,Impact,Bone,3,0.003,0.004,202,23154,229.777,21.656,6.75171785950341,12.995951508597528
id3-9,before,tri,Impact,Bone,4,0.004,0.005,172,23560,235.105,23.984,7.477521293975334,13.297297725311157
id3-9,before,tri,Impact,Bone,5,0.005,0.006,133,20011,200.837,17.31,5.396760073328594,11.35913478343003
id3-9,before,tri,Impact,Bone,6,0.006,0.007,107,16817,166.797,13.317,4.151857533016574,9.433867287759618
id3-9,before,tri,Impact,Bone,7,0.007,0.008,75,10381,103.438,6.629,2.066731515083492,5.850347215545121
id3-9,before,tri,Impact,Bone,8,0.008,0.009,37,5373,54.101,2.824,0.8804419669023656,3.059897085289802
id3-9,before,tri,Impact,Bone,9,0.009,0.01,15,2595,26.231,0.932,0.29057079077655984,1.483598462953306
id3-9,before,tri,Impact,Bone,10,0.01,0.011,8,2047,20.108,0.566,0.1764625188621597,1.1372878614259876
id3-9,before,tri,Impact,Bone,11,0.011,0.012,4,1654,16.981,0.53,0.165238754411563,0.9604279478254771
id3-9,before,tri,Impact,Bone,12,0.012,0.013,5,1487,15.035,0.411,0.128137977477646,0.8503641832375036
id3-9,before,tri,Impact,Bone,13,0.013,0.014,7,1162,11.749,0.258,0.0804369785626099,0.6645113926742554
id3-9,before,tri,Impact,Bone,14,0.014,0.015,6,682,6.953,0.173,0.05393642360981206,0.3932545504523021
id3-9,before,tri,Impact,Bone,15,0.015,0.016,5,335,3.353,0.058,0.018082731614850286,0.18964224186201195
id3-9,before,tri,Impact,Bone,16,0.016,0.017,4,160,1.615,0.028,0.008729594572686347,0.0913427439925885
id3-9,before,tri,Impact,Bone,17,0.017,0.018,1,23,0.224,0.003,9.353137042163943e-4,0.012669210312284723
id6-1,before,tri,Grinding,Dry acorn,0,0,0.01,1,7665,57.48,204.156,50,3.277628474996108
id6-1,before,tri,Grinding,Dry acorn,0,0,0.001,975,68784,792.312,128.043,31.35910774113913,45.17926882882945
id6-1,before,tri,Grinding,Dry acorn,1,0.001,0.002,1062,72935,843.289,73.541,18.010981798232724,48.08608279490246
id6-1,before,tri,Grinding,Dry acorn,2,0.002,0.003,114,5192,59.099,2.512,0.615215815356884,3.3699472032671367
id6-1,before,tri,Grinding,Dry acorn,3,0.003,0.004,2,134,1.527,0.06,0.01469464527126315,0.08707269800485486
id6-3,before,tri,Grinding,Moist acorn,0,0,0.01,33,9453,83.805,144.386,48.17716501277953,4.342070494852519
id6-3,before,tri,Grinding,Moist acorn,1,0.01,0.02,32,4400,45.912,5.464,1.823168656447491,2.378773826856021
id6-3,before,tri,Grinding,Moist acorn,0,0,0.001,103,8216,91.642,7.789,2.5989496092733355,4.74811794390877
id6-3,before,tri,Grinding,Moist acorn,1,0.001,0.002,207,17473,196.689,18.718,6.245620591395339,10.190770282943106
id6-3,before,tri,Grinding,Moist acorn,2,0.002,0.003,212,18556,206.812,18.968,6.329037898150805,10.715259032055833
id6-3,before,tri,Grinding,Moist acorn,3,0.003,0.004,256,20645,230.896,18.559,6.192567184298862,11.963089421627195
id6-3,before,tri,Grinding,Moist acorn,4,0.004,0.005,263,25262,282.301,27.301,9.109503566924037,14.626464325128104
id6-3,before,tri,Grinding,Moist acorn,5,0.005,0.006,202,22249,245.98,20.985,7.002048729053914,12.744615480267555
id6-3,before,tri,Grinding,Moist acorn,6,0.006,0.007,126,14529,158.934,13.832,4.615312748166488,8.23462361468755
id6-3,before,tri,Grinding,Moist acorn,7,0.007,0.008,79,9117,99.667,7.171,2.3927420269738207,5.163905972322247
id6-3,before,tri,Grinding,Moist acorn,8,0.008,0.009,75,7732,83.923,5.557,1.8541998945605245,4.348184262746948
id6-3,before,tri,Grinding,Moist acorn,9,0.009,0.01,75,8161,88.409,5.506,1.8371827639824094,4.580611065919889
id6-3,before,tri,Grinding,Moist acorn,10,0.01,0.011,41,5925,64.448,3.448,1.1504914947714031,3.339153502204583
id6-3,before,tri,Grinding,Moist acorn,11,0.011,0.012,23,2972,31.85,1.473,0.4914947714032126,1.6501992155724923
id6-3,before,tri,Grinding,Moist acorn,12,0.012,0.013,17,1127,11.698,0.37,0.12345761399809142,0.6060920070256519
id6-3,before,tri,Grinding,Moist acorn,13,0.013,0.014,7,452,4.526,0.123,0.04104131492368985,0.2344992668659686
id6-3,before,tri,Grinding,Moist acorn,14,0.014,0.015,5,224,2.122,0.041,0.013680438307896618,0.10994419891506525
id6-3,before,tri,Grinding,Moist acorn,15,0.015,0.016,1,50,0.456,0.007,0.002335684589153081,0.02362608610050413
