sample,cycle,parameter,motion,material,id,elev_min,elev_max,nparts,npoints,perimeter,area,areaperc,perimperc
id6-6,before,tri,Grinding,Dry acorn,0,0,0.01,7,5793,54.604,144.268,49.80976253115959,2.6401574308218216
id6-6,before,tri,Grinding,Dry acorn,1,0.01,0.02,12,764,9.261,0.551,0.19023746884041462,0.44777851378728456
id6-6,before,tri,Grinding,Dry acorn,0,0,0.001,53,4102,57.089,5.638,1.9465677846138976,2.7603096397367772
id6-6,before,tri,Grinding,Dry acorn,1,0.001,0.002,197,12093,169.829,13.035,4.500445383547739,8.211400196305018
id6-6,before,tri,Grinding,Dry acorn,2,0.002,0.003,375,23297,326.157,26.515,9.154530828137194,15.770013683330028
id6-6,before,tri,Grinding,Dry acorn,3,0.003,0.004,453,31703,439.609,34.55,11.928683390991514,21.2555301444244
id6-6,before,tri,Grinding,Dry acorn,4,0.004,0.005,399,26779,370.028,26.607,9.1862946160379515,17.89121994381615
id6-6,before,tri,Grinding,Dry acorn,5,0.005,0.006,264,17910,245.568,16.172,5.583521499250789,11.873455790272748
id6-6,before,tri,Grinding,Dry acorn,6,0.006,0.007,151,11579,159.339,9.967,3.4411921087702586,7.7041983164185455
id6-6,before,tri,Grinding,Dry acorn,7,0.007,0.008,93,8011,109.71,5.95,2.0542884566251667,5.30458705837415
id6-6,before,tri,Grinding,Dry acorn,8,0.008,0.009,72,5865,77.666,4.3,1.4846118257963388,3.7552279507400117
id6-6,before,tri,Grinding,Dry acorn,9,0.009,0.01,40,2700,35.238,1.534,0.5296266373887405,1.7037921681067203
id6-6,before,tri,Grinding,Dry acorn,10,0.01,0.011,13,914,11.417,0.41,0.14155601129686024,0.552023247155753
id6-6,before,tri,Grinding,Dry acorn,11,0.011,0.012,3,212,2.695,0.141,0.048681457543554366,0.13030591671058547
id6-7,before,tri,Grinding,Moist acorn,0,0,0.01,9,6011,58.469,101.599,49.17714595494632,4.373191362369268
id6-7,before,tri,Grinding,Moist acorn,1,0.01,0.02,20,2276,26.622,1.7,0.8228540450536791,1.991193631650869
id6-7,before,tri,Grinding,Moist acorn,0,0,0.001,51,3189,41.736,3.387,1.6394156768216535,3.1216459097956823
id6-7,before,tri,Grinding,Moist acorn,1,0.001,0.002,103,9772,128.94,12.895,6.24158994762776,9.644072829429158
id6-7,before,tri,Grinding,Moist acorn,2,0.002,0.003,121,13564,179.685,17.699,8.566878672591216,13.439547280564435
id6-7,before,tri,Grinding,Moist acorn,3,0.003,0.004,132,12956,171.545,14.004,6.7783812040774825,12.830715631490808
id6-7,before,tri,Grinding,Moist acorn,4,0.004,0.005,111,11775,152.165,12.684,6.139459239682862,11.381187700403968
id6-7,before,tri,Grinding,Moist acorn,5,0.005,0.006,103,9875,127.225,9.185,4.445832002245907,9.515799330883548
id6-7,before,tri,Grinding,Moist acorn,6,0.006,0.007,115,9923,127.344,9.529,4.612338938421475,9.52469994098671
id6-7,before,tri,Grinding,Moist acorn,7,0.007,0.008,105,9609,124.467,10.081,4.879524487168316,9.309514602610198
id6-7,before,tri,Grinding,Moist acorn,8,0.008,0.009,76,7406,96.588,8.009,3.876610615785245,7.22430360205447
id6-7,before,tri,Grinding,Moist acorn,9,0.009,0.01,47,5413,67.683,4.126,1.9971151705244001,5.062352887500029
id6-7,before,tri,Grinding,Moist acorn,10,0.01,0.011,22,2475,29.584,1.446,0.6999099700868352,2.2127365486725004
id6-7,before,tri,Grinding,Moist acorn,11,0.011,0.012,7,438,4.934,0.254,0.12294407496684383,0.36903874158836253
id2-5,after,tri,Impact,Flint,0,0,0.01,81,22391,236.682,224.734,75.41232252933656,17.29029449064631
id2-5,after,tri,Impact,Flint,1,0.01,0.02,102,24101,270.897,64.939,21.79109886680514,19.78979773127071
id2-5,after,tri,Impact,Flint,2,0.02,0.03,34,7723,87.376,5.996,2.012033274386172,6.383065765097101
id2-5,after,tri,Impact,Flint,3,0.03,0.04,17,3289,37.949,1.003,0.3365692752183673,2.772282580109754
id2-5,after,tri,Impact,Flint,4,0.04,0.05,6,2470,28.156,0.349,0.11711134302214375,2.056876026392533
id2-5,after,tri,Impact,Flint,5,0.05,0.06,4,2280,25.939,0.204,0.06845476784102386,1.894917859376187
id2-5,after,tri,Impact,Flint,6,0.06,0.07,10,2234,25.302,0.146,0.0489921377685759,1.848383194338112
id2-5,after,tri,Impact,Flint,7,0.07,0.08,12,2132,23.893,0.105,0.03523407168287993,1.745451729599261
id2-5,after,tri,Impact,Flint,8,0.08,0.09,5,1999,22.544,0.061,0.02046931783481596,1.6469034358216106
id2-5,after,tri,Impact,Flint,9,0.09,0.1,7,1927,21.789,0.045,0.01510031643551997,1.591748534559842
id2-5,after,tri,Impact,Flint,10,0.1,0.11,15,1869,21.047,0.035,0.011744690560959978,1.5375433203396665
id2-5,after,tri,Impact,Flint,11,0.11,0.12,16,1784,19.926,0.025,0.008389064686399984,1.4556510762145765
id2-5,after,tri,Impact,Flint,12,0.12,0.13,13,1729,19.236,0.02,0.006711251749119986,1.4052446101607745
id2-5,after,tri,Impact,Flint,13,0.13,0.14,14,1714,19.202,0.019,0.006375689161663987,1.4027608132827614
id2-5,after,tri,Impact,Flint,14,0.14,0.15,20,1720,18.959,0.018,0.006040126574207987,1.3850089708899005
id2-5,after,tri,Impact,Flint,15,0.15,0.16,26,1712,18.624,0.016,0.0053690013992959895,1.3605362663565328
id2-5,after,tri,Impact,Flint,16,0.16,0.17,29,1691,18.308,0.016,0.0053690013992959895,1.3374515659608786
id2-5,after,tri,Impact,Flint,17,0.17,0.18,32,1668,17.874,0.015,0.0050334388118399905,1.3057466293415305
id2-5,after,tri,Impact,Flint,18,0.18,0.19,27,1611,17.346,0.014,0.004697876224383991,1.2671747248829694
id2-5,after,tri,Impact,Flint,19,0.19,0.2,19,1567,16.958,0.012,0.004026751049471992,1.2388302193338747
id2-5,after,tri,Impact,Flint,20,0.2,0.21,15,1533,16.676,0.012,0.004026751049471992,1.2182293158162338
id2-5,after,tri,Impact,Flint,21,0.21,0.22,13,1499,16.31,0.011,0.0036911884620159925,1.191491972952913
id2-5,after,tri,Impact,Flint,22,0.22,0.23,14,1484,16.134,0.01,0.003355625874559993,1.178634671466726
id2-5,after,tri,Impact,Flint,23,0.23,0.24,16,1474,16.084,0.01,0.003355625874559993,1.174982028999059
id2-5,after,tri,Impact,Flint,24,0.24,0.25,17,1475,16.039,0.01,0.003355625874559993,1.171694650778159
id2-5,after,tri,Impact,Flint,25,0.25,0.26,20,1484,16.121,0.01,0.003355625874559993,1.1776849844251325
id2-5,after,tri,Impact,Flint,26,0.26,0.27,25,1493,16.16,0.01,0.003355625874559993,1.1805340455499125
id2-5,after,tri,Impact,Flint,27,0.27,0.28,28,1490,15.984,0.01,0.003355625874559993,1.1676767440637255
id2-5,after,tri,Impact,Flint,28,0.28,0.29,30,1476,15.751,0.01,0.003355625874559993,1.150655430164398
id2-5,after,tri,Impact,Flint,29,0.29,0.3,31,1455,15.534,0.01,0.003355625874559993,1.1348029618547242
id2-5,after,tri,Impact,Flint,30,0.3,0.31,38,1456,15.327,0.01,0.003355625874559993,1.1196810220385836
id2-5,after,tri,Impact,Flint,31,0.31,0.32,43,1439,15.094,0.009,0.0030200632871039937,1.1026597081392562
id2-5,after,tri,Impact,Flint,32,0.32,0.33,42,1400,14.962,0.01,0.003355625874559993,1.0930167320246158
id2-5,after,tri,Impact,Flint,33,0.33,0.34,45,1371,14.78,0.009,0.0030200632871039937,1.0797211134423086
id2-5,after,tri,Impact,Flint,34,0.34,0.35,54,1338,14.309,0.009,0.0030200632871039937,1.0453132213968872
id2-5,after,tri,Impact,Flint,35,0.35,0.36,67,1313,13.971,0.009,0.0030200632871039937,1.0206213583154595
id2-5,after,tri,Impact,Flint,36,0.36,0.37,74,1274,13.516,0.009,0.0030200632871039937,0.9873823118596917
id2-5,after,tri,Impact,Flint,37,0.37,0.38,76,1208,12.779,0.008,0.0026845006996479947,0.9335423618862829
id2-5,after,tri,Impact,Flint,38,0.38,0.39,84,1176,12.197,0.007,0.0023489381121919953,0.8910256035626414
id2-5,after,tri,Impact,Flint,39,0.39,0.4,92,1164,11.416,0.006,0.002013375524735996,0.8339713282176858
id2-5,after,tri,Impact,Flint,40,0.4,0.41,94,1100,10.416,0.006,0.002013375524735996,0.7609184788643496
id2-5,after,tri,Impact,Flint,41,0.41,0.42,93,1011,9.48,0.005,0.0016778129372799966,0.692541011869627
id2-5,after,tri,Impact,Flint,42,0.42,0.43,87,931,8.634,0.004,0.0013422503498239974,0.6307383013167045
id2-5,after,tri,Impact,Flint,43,0.43,0.44,81,861,7.993,0.004,0.0013422503498239974,0.5839114248812161
id2-5,after,tri,Impact,Flint,44,0.44,0.45,80,802,7.459,0.003,0.001006687762367998,0.5449012033265345
id2-5,after,tri,Impact,Flint,45,0.45,0.46,74,716,6.789,0.003,0.001006687762367998,0.49595579425979924
id2-5,after,tri,Impact,Flint,46,0.46,0.47,68,634,6.141,0.003,0.001006687762367998,0.44861754787883745
id2-5,after,tri,Impact,Flint,47,0.47,0.48,68,592,5.623,0.003,0.001006687762367998,0.41077617191380933
id2-5,after,tri,Impact,Flint,48,0.48,0.49,69,549,5.064,0.003,0.001006687762367998,0.3699396291252944
id2-5,after,tri,Impact,Flint,49,0.49,0.5,70,524,4.541,0.002,6.711251749119987e-4,0.3317329889134996
id2-5,after,tri,Impact,Flint,50,0.5,0.51,69,499,4.05,0.002,6.711251749119987e-4,0.2958640398810115
id2-5,after,tri,Impact,Flint,51,0.51,0.52,64,450,3.525,0.001,3.3556258745599934e-4,0.25751129397051004
id2-5,after,tri,Impact,Flint,52,0.52,0.53,59,407,3.135,0.002,6.711251749119987e-4,0.2290206827227089
id2-5,after,tri,Impact,Flint,53,0.53,0.54,53,361,2.781,0.001,3.3556258745599934e-4,0.20315997405162792
id2-5,after,tri,Impact,Flint,54,0.54,0.55,47,319,2.38,0.001,3.3556258745599934e-4,0.1738657814609401
id2-5,after,tri,Impact,Flint,55,0.55,0.56,43,283,2.053,0.001,3.3556258745599934e-4,0.14997749972239918
id2-5,after,tri,Impact,Flint,56,0.56,0.57,40,254,1.784,0.001,3.3556258745599934e-4,0.13032628324635173
id2-5,after,tri,Impact,Flint,57,0.57,0.58,38,232,1.546,0.001,3.3556258745599934e-4,0.11293970510025772
id2-5,after,tri,Impact,Flint,58,0.58,0.59,34,204,1.337,0,0,0.09767165958541046
id2-5,after,tri,Impact,Flint,59,0.59,0.6,31,183,1.153,0,0,0.08422993530439661
id2-5,after,tri,Impact,Flint,60,0.6,0.61,29,169,0.991,0,0,0.07239537370915615
id2-5,after,tri,Impact,Flint,61,0.61,0.62,25,143,0.821,0,0,0.059976389319088996
id2-5,after,tri,Impact,Flint,62,0.62,0.63,20,108,0.614,0,0,0.04485444950294841
id2-5,after,tri,Impact,Flint,63,0.63,0.64,17,89,0.469,0,0,0.03426178634671466
id2-5,after,tri,Impact,Flint,64,0.64,0.65,15,79,0.408,0,0,0.029805562536161158
id2-5,after,tri,Impact,Flint,65,0.65,0.66,14,72,0.355,0,0,0.02593376152043434
id2-5,after,tri,Impact,Flint,66,0.66,0.67,13,65,0.307,0,0,0.022427224751474205
id2-5,after,tri,Impact,Flint,67,0.67,0.68,11,55,0.265,0,0,0.019359005078634087
id2-5,after,tri,Impact,Flint,68,0.68,0.69,9,45,0.232,0,0,0.016948261049973993
id2-5,after,tri,Impact,Flint,69,0.69,0.7,8,40,0.208,0,0,0.015194992665493925
id2-5,after,tri,Impact,Flint,70,0.7,0.71,8,40,0.187,0,0,0.013660882829073866
id2-5,after,tri,Impact,Flint,71,0.71,0.72,8,40,0.167,0,0,0.012199825842007142
id2-5,after,tri,Impact,Flint,72,0.72,0.73,8,40,0.146,0,0,0.010665716005587082
id2-5,after,tri,Impact,Flint,73,0.73,0.74,7,35,0.126,0,0,0.00920465901852036
id2-5,after,tri,Impact,Flint,74,0.74,0.75,6,30,0.108,0,0,0.007889707730160306
id2-5,after,tri,Impact,Flint,75,0.75,0.76,6,30,0.092,0,0,0.006720862140506928
id2-5,after,tri,Impact,Flint,76,0.76,0.77,6,30,0.076,0,0,0.005552016550853549
id2-5,after,tri,Impact,Flint,77,0.77,0.78,5,25,0.06,0,0,0.00438317096120017
id2-5,after,tri,Impact,Flint,78,0.78,0.79,3,15,0.048,0,0,0.0035065367689601367
id2-5,after,tri,Impact,Flint,79,0.79,0.8,2,10,0.041,0,0,0.002995166823486783
id2-5,after,tri,Impact,Flint,80,0.8,0.81,2,10,0.035,0,0,0.0025568497273667666
id2-5,after,tri,Impact,Flint,81,0.81,0.82,2,10,0.029,0,0,0.002118532631246749
id2-5,after,tri,Impact,Flint,82,0.82,0.83,2,10,0.022,0,0,0.0016071626857733956
id2-5,after,tri,Impact,Flint,83,0.83,0.84,2,10,0.016,0,0,0.0011688455896533788
id2-5,after,tri,Impact,Flint,84,0.84,0.85,2,10,0.01,0,0,7.305284935333618e-4
id2-5,after,tri,Impact,Flint,85,0.85,0.86,2,10,0.004,0,0,2.922113974133447e-4
id2-5,after,tri,Impact,Flint,86,0.86,0.87,1,5,0,0,0,0
id3-3,after,tri,Impact,Flint,0,0,0.01,18,9502,73.668,119.199,93.72611615216468,56.22567202454549
id3-3,after,tri,Impact,Flint,1,0.01,0.02,21,4847,45.813,7.506,5.901964176193996,34.9658835920685
id3-3,after,tri,Impact,Flint,2,0.02,0.03,6,1009,9.342,0.425,0.33417729481514097,7.1301002885011675
id3-3,after,tri,Impact,Flint,3,0.03,0.04,2,177,1.693,0.043,0.03381087924012015,1.2921494100227442
id3-3,after,tri,Impact,Flint,4,0.04,0.05,2,56,0.506,0.005,0.003931497586060482,0.3861946848620842
id3-8,after,tri,Impact,Bone,0,0,0.01,23,7722,75.87,138.258,97.67984061268035,68.46793188401872
id3-8,after,tri,Impact,Bone,1,0.01,0.02,26,2890,34.807,3.283,2.319452883243136,31.411141493173062
id3-8,after,tri,Impact,Bone,2,0.02,0.03,1,16,0.134,0.001,7.065040765285216e-4,0.12092662280820496
id3-9,after,tri,Impact,Bone,0,0,0.01,3,10885,56.226,147.754,99.64392171672894,70.82519808029022
id3-9,after,tri,Impact,Bone,1,0.01,0.02,3,1341,10.487,0.392,0.26436114970124497,13.209971405897692
id3-9,after,tri,Impact,Bone,2,0.02,0.03,3,889,6.997,0.088,0.05934638054517743,8.81378563240833
id3-9,after,tri,Impact,Bone,3,0.03,0.04,6,512,4.054,0.039,0.02630123683252182,5.106629548918589
id3-9,after,tri,Impact,Bone,4,0.04,0.05,8,178,1.369,0.008,0.00539512550410704,1.7244637031251966
id3-9,after,tri,Impact,Bone,5,0.05,0.06,4,38,0.254,0.001,6.7439068801338e-4,0.3199516293599708
id6-1,after,tri,Grinding,Dry acorn,0,0,0.01,1,8337,66.688,272.647,100,100
id6-3,after,tri,Grinding,Moist acorn,0,0,0.01,8,7235,48.37,117.718,99.7846946733123,90.94498552250592
id6-3,after,tri,Grinding,Moist acorn,1,0.01,0.02,8,535,4.816,0.254,0.2153053266876886,9.055014477494078
id6-6,after,tri,Grinding,Dry acorn,0,0,0.01,28,7722,76.921,195.797,98.65369402778268,70.78402502990706
id6-6,after,tri,Grinding,Dry acorn,1,0.01,0.02,26,2706,31.749,2.672,1.3463059722173236,29.21597497009294
id6-7,after,tri,Grinding,Moist acorn,0,0,0.01,18,6954,58.578,109.762,98.80813063752409,71.71733248448193
id6-7,after,tri,Grinding,Moist acorn,1,0.01,0.02,20,2226,23.101,1.324,1.1918693624759196,28.28266751551806
