Name,Created on,sample,motion,workedmaterial,Studiable type,Axis name - X,Axis length - X,Axis size - X,Axis spacing - X,Axis name - Y,Axis length - Y,Axis size - Y,Axis spacing - Y,Axis name - Z,Layer type - Z,Axis length - Z,Axis size - Z,Axis spacing - Z,NM-points ratio - Z,Sq,Ssk,Sku,Sp,Sv,Sz,Sa,Smr,Smc,Sxp,Sal,Str,Std,Sdq,Sdr,Vm,Vv,Vmp,Vmc,Vvc,Vvv,Maximum depth of furrows,Mean depth of furrows,Mean density of furrows,First direction,Second direction,Third direction,Isotropy,Lengthscale anisotropy Sfrax epLsar,Lengthscale anisotropy NewEplsar,Fractal complexity Asfc,Scale of max complexity Smfc,HAsfc9,HAsfc81
Lime2-5_LSM_50x075_suf1_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,6/24/2020 12:03:05 PM,id2-5,impact,flint,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,8.295880854,128164,0.064728636,0,0.836408408,0.997158377,8.633120512,4.802994219,3.492886635,8.295880854,0.572234626,0.464344143,0.774885511,1.534626251,13.52616606,0.370850917,149.2416219,0.328254639,4.361419229,0.086562029,0.861449344,0.086562029,0.528306252,0.76911452,0.092334824,4.563271717,0.961914393,4523.097719,149.7048751,179.9899148,141.2560986,23.49941832,*****,*****,8.658466877,1714456.803,0.448547885,0.658919807
Lime2-5_LSM_50x075_suf2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,6/24/2020 12:21:59 PM,id2-5,impact ,flint,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,30.59531095,333950,0.091616442,0,4.619233674,0.107157448,4.476583083,15.01611815,15.5791928,30.59531095,3.244393513,0.49722281,5.691270023,10.60971037,18.8830054,0.415983559,65.00200648,1.152676684,20.01753013,0.337772648,6.029030512,0.337772648,3.111163074,5.33504837,0.693982142,20.62791318,4.629515493,3829.729631,63.57494819,45.03911737,56.21986894,26.2428809,*****,*****,23.18343263,181044282.7,2.49631921,3.446302061
Lime2-5_LSM_50x075_suf3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,6/24/2020 1:26:11 PM,id2-5,impact ,flint,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,14.90489659,130813,0.113940484,0,2.320752267,0.141541304,3.10674306,7.455923479,7.44897311,14.90489659,1.819002473,0.447905303,2.944452212,4.295209606,20.11861344,0.591770371,149.9986128,0.688470016,16.47347138,0.133113516,3.077557166,0.133113516,2.097147451,2.824169953,0.253387214,7.652356874,2.489850524,4508.75589,0.002662499,153.5228069,63.50921214,77.81506998,*****,*****,30.55475897,2711283.314,0.387598237,0.481105449
lime3-3_lsm_50x-0.75_20200914_surf2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/14/2020 12:02:32 PM,id3-3,impact ,flint,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,48.58365558,193492,0.251088704,0,5.348472621,-0.490774484,5.973946376,22.99922314,25.58443244,48.58365558,3.886970717,0.180242847,5.799267787,11.65428921,18.67538556,0.46823516,50.98960465,1.12616962,31.23040392,0.31333532,6.112601436,0.31333532,3.931647154,5.330010794,0.782590643,25.68491814,5.112154768,2285.773516,90.00026016,45.00658269,51.19214868,33.07103582,0.000493204,0.017686885,37.78536393,11.66802933,0.544405703,0.701153246
lime3-3_lsm_50x-0.75_20200914_surf3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/14/2020 1:58:59 PM,id3-3,impact ,flint,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,22.98992144,260079,0.088395916,0,3.491194747,0.200965982,3.457306646,11.87714046,11.11278098,22.98992144,2.699112441,0.353888102,4.436093122,6.739688325,22.91987257,0.803116585,123.500009,0.896620186,24.59999635,0.211431715,4.647550564,0.211431715,3.14590442,4.303131026,0.344419538,13.88010352,3.932004973,2201.349378,90.0116344,135.0061538,123.7196794,73.8272012,0.00121782,0.017200469,44.1065167,15.16765676,0.254338672,0.48703139
Lime3-8_LSM_50x075_surface1_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,03/10/2020 11:06,id3-8,impact,bone,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,13.9657832,181249,0.077053022,0,1.536574267,-0.725310901,5.221294491,5.531097085,8.434686117,13.9657832,1.180775473,0.142759527,1.802947784,3.320069663,17.5668163,0.749165603,170.0025377,0.516771762,11.20305313,0.058352698,1.86130113,0.058352698,1.30926805,1.649953264,0.211347866,7.610449939,1.958376011,4195.710904,0.020070247,90.01104135,45.01015402,81.21074733,*****,*****,18.78414943,3972359.357,0.189813625,0.269237225
Lime3-8_LSM_50x075_surface2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,03/10/2020 11:55,id3-8,impact,bone,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,10.30891197,180484,0.057118149,0,1.303417043,-1.296165697,6.843276361,3.352778216,6.95613375,10.30891197,0.922462624,2.172976213,1.335446163,3.425504125,19.64499842,0.724356224,176.9901586,0.407624299,6.659131499,0.058973489,1.394422701,0.058973489,0.939844581,1.157362488,0.237060214,6.92651799,1.404072763,4507.521374,45.00958119,179.9985737,26.49268323,68.14213008,*****,*****,10.81129363,1997450.375,0.19771226,0.358024111
Lime3-8_LSM_50x075_surface3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/14/2020 10:17:46 AM,id3-8,impact,bone,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,20.81977009,428496,0.048588015,0,2.975370515,-0.519046449,3.749219086,9.714153258,11.10561683,20.81977009,2.321323276,0.40484686,3.214023803,7.132126501,19.67340839,0.697946441,94.00670243,0.76231811,21.27317823,0.130334912,3.344379909,0.130334912,2.621230175,2.901526554,0.442853356,12.50299195,3.41659008,2298.09038,0.00811389,134.9941071,90.00976872,81.12494954,0.00059539,0.017771289,34.09615719,18.46542156,0.241832356,0.412347633
Lime3-9_LSM_50x075_suf1_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,6/24/2020 2:04:50 PM,id3-9,impact,bone,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,23.44554261,295597,0.079315902,0,3.33946375,0.383870253,4.023592952,13.35830486,10.08723775,23.44554261,2.548430005,0.144427271,4.106040836,6.420267269,25.29144863,0.85096186,39.25552925,0.759832199,18.82343151,0.224687011,4.330728271,0.224687011,2.714238694,3.972964299,0.357763972,8.684060136,3.670849939,4491.869884,89.99971453,134.9945589,44.98015165,82.28717667,*****,*****,28.14293842,3158816.171,0.299037679,0.615011337
Lime3-9_LSM_50x075_suf2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,6/24/2020 2:22:16 PM,id3-9,impact,bone,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,15.0026992,219525,0.068341643,0,2.114109459,0.534013919,4.361333514,9.032099894,5.970599308,15.0026992,1.597335995,0.36378655,2.644771843,3.958187744,21.26444168,0.300073299,39.49653704,0.677213638,16.76829269,0.148471932,2.793244716,0.148471932,1.651413073,2.56916178,0.224082936,7.200215819,2.434427041,4865.989576,44.99709595,89.98940627,0.004873273,68.97337386,*****,*****,34.74312309,1997450.375,0.334423945,0.517515021
Lime3-9_LSM_50x075_suf3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,6/24/2020 2:54:34 PM,id3-9,impact,bone,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,19.71949839,250172,0.078823763,0,3.154281475,0.602409249,3.688880623,11.31223467,8.407263717,19.71949839,2.448689547,0.469010267,4.210868548,4.86898084,26.11244432,0.723152798,163.2606012,0.840556257,22.26759681,0.211424148,4.422308515,0.211424148,2.593102755,4.143648957,0.278659559,12.03568705,3.869932359,4617.785127,135.0023265,153.5263662,90.01081623,87.76620548,*****,*****,32.86706514,4628049.349,0.296305802,0.572263155
lime6-1_lsm_50x-0.75_20200914_surf1_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/14/2020 2:48:35 PM,id6-1,grinding,dryacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,6.803039727,196680,0.034589382,0,1.018641614,-0.266929821,3.183896946,3.375647005,3.427392721,6.803039727,0.805702758,0.771279258,1.233780489,2.251056351,26.13369611,0.794809182,86.99494494,0.303031207,4.291510526,0.043608179,1.277384447,0.043608179,0.912398929,1.142763814,0.134620632,3.613691135,1.10011952,2798.272055,90.01624971,179.9746715,134.995659,89.57915466,0.000667127,0.017423586,7.678781826,2.2645994,0.194883358,0.248751389
lime6-1_lsm_50x-0.75_20200914_surf2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/14/2020 3:24:30 PM,id6-1,grinding,dryacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,18.32985066,286917,0.063885551,0,2.674353559,-0.944526903,4.887689402,6.322689104,12.00716155,18.32985066,2.085719403,0.241080024,3.065735057,5.967677294,26.38192919,0.51841208,67.24703593,0.467380387,9.59228915,0.076682345,3.142395159,0.076682345,2.406520425,2.771084062,0.371311097,8.068297901,2.392287721,2582.84634,63.53334671,90.00554164,45.00427401,66.88442797,0.000806498,0.017520394,15.07091588,2.418085389,0.153606557,0.221649358
lime6-1_lsm_50x-0.75_20200914_surf3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/14/2020 3:53:22 PM,id6-1,grinding,dryacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,11.09301287,339683,0.032656956,0,1.967009991,-0.6892327,3.236163109,4.30111708,6.79189579,11.09301287,1.551473388,1.717345301,2.275558148,4.917715943,27.39120975,0.538457984,109.4977625,0.352936588,5.715854283,0.056661663,2.332219945,0.056661663,1.788334202,2.02168757,0.310532375,5.294182463,1.40512626,2852.252016,179.9782465,89.99535184,44.99884771,89.3940711,0.001198241,0.01747545,9.914084586,1.742089279,0.097337486,0.238320702
lime6-1_lsm_50x-0.75_20200914_surf4_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/14/2020 4:04:46 PM,id6-1,grinding,dryacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,8.009397623,120454,0.066493413,0,1.406226881,-0.176832355,2.803072467,3.97018873,4.039208893,8.009397623,1.129523285,1.507956205,1.71064432,3.007077652,23.04827273,0.695478716,97.50581603,0.339733982,5.359846817,0.061787091,1.772442417,0.061787091,1.325426083,1.603874753,0.168567664,4.513306931,1.391208895,2835.293307,89.97430278,0.00302537,45.00312007,88.53980631,0.000514819,0.017579483,9.476975798,1.527952727,0.149328403,0.228049806
lime6-3_lsm_50x-0.75_20200915_surf1_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/15/2020 10:33:03 AM,id6-3,griding,moistacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,37.62418906,284067,0.132448292,0,5.073703234,-0.915872234,6.043795138,12.51133059,25.11285847,37.62418906,3.691086837,0.411505006,5.796715613,10.65062527,21.83393593,0.318279152,137.7499188,0.681493991,14.5088039,0.245427716,6.042083886,0.245427716,3.625964798,5.193104747,0.848979139,15.97061509,3.606662361,2466.568476,134.9984323,153.5337011,90.0266946,20.07455781,0.003001935,0.016464165,14.81358518,150.5660531,1.107857181,1.560907046
lime6-3_lsm_50x-0.75_20200915_surf2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/15/2020 11:11:26 AM,id6-3,griding,moistacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,14.91666261,178946,0.083358458,0,1.94193093,-0.55115375,4.671213781,5.376287102,9.540375508,14.91666261,1.509940189,0.849843969,2.264182651,4.015768502,24.38947517,0.560264018,64.75262276,0.360564319,5.875390571,0.090962914,2.355153229,0.090962914,1.668131231,2.108757138,0.246396091,5.426385535,1.815396141,2515.596061,63.52440283,45.01463004,90.01140975,52.21657028,0.003874676,0.017135878,8.799123162,2.2645994,0.148201376,0.282843843
lime6-3_lsm_50x-0.75_20200915_surf3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,9/15/2020 11:57:48 AM,id6-3,griding,moistacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,21.48926317,251511,0.085440649,0,3.735001155,-0.343943319,2.936489894,10.09216407,11.3970991,21.48926317,2.977467475,0.395220186,4.404502176,8.370705557,27.68607031,0.704904336,51.0067894,0.577343484,12.9698493,0.151339141,4.555818574,0.151339141,3.410955792,4.048183782,0.507634792,10.15688536,3.10179321,2322.196402,44.98608459,0.018394437,134.996521,78.76294229,0.001500182,0.018050407,17.35957415,10.92741073,0.709249816,0.73865732
lime6-6_lsm_50x-0.75_20200911_1000rot_surf1_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,09/11/2020 13:38,id6-6,grinding,dryacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,7.877065335,206488,0.038147812,0,1.172111569,-0.897487455,4.710767782,2.902323659,4.974741676,7.877065335,0.870064077,3.687007356,1.239991819,3.217511393,19.18996873,0.538852575,23.24875386,0.326496107,4.685292638,0.055473819,1.295447073,0.055473819,0.863922193,1.087338374,0.2081087,4.851676835,1.062285161,2978.264935,44.99396397,90.00758234,26.4313986,52.5999431,0.001282868,0.017466214,8.311782125,1.742089279,0.150363298,0.315332595
lime6-6_lsm_50x-0.75_20200911_1000rot_surf2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,09/11/2020 10:44,id6-6,grinding,dryacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,8.463128257,160158,0.05284237,0,1.143709378,-1.116231125,6.062495042,3.140052139,5.323076119,8.463128257,0.820907031,2.082320412,1.182299983,3.256272953,23.95365472,0.345356454,51.25240821,0.310792566,4.465112652,0.053699724,1.236023175,0.053699724,0.812510033,1.037078594,0.198944581,5.337211453,0.873253311,2937.795405,89.99450712,45.01245718,179.9921427,87.98275924,0.002668201,0.017930601,7.689339884,1.860161506,0.22656916,0.282685418
lime6-6_lsm_50x-0.75_20200911_1000rot_surf3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,09/11/2020 11:43,id6-6,grinding,dryacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,8.01910273,209070,0.038356066,0,1.155473567,-0.825407637,4.7051548,3.043170281,4.97593245,8.01910273,0.852328283,2.923768707,1.223218124,3.079028172,19.04679756,0.571903833,28.00641014,0.328512238,4.731909611,0.058388801,1.281605641,0.058388801,0.833753579,1.075266185,0.206339456,4.776858074,1.091939018,2972.877248,26.45879472,63.51260704,90.01308839,51.85944872,0.001014567,0.017344918,8.212840534,1.742089279,0.157529093,0.31874125
lime6-7_lsm_50x-0.75_20200910_1000rot_surf1_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,09/10/2020 12:50,id6-7,griding,moistacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,11.87527792,204032,0.058203017,0,2.193071186,-0.148776979,2.569367304,5.345015845,6.53026208,11.87527792,1.791348005,1.2563236,2.878104732,4.405038901,23.27233581,0.668659122,73.49884688,0.417028116,7.829816202,0.076344655,2.954453505,0.076344655,2.094184716,2.711521976,0.24293153,6.853114214,2.483316708,2404.246816,134.9963778,89.98558891,45.00334717,80.18989054,0.000876078,0.017580328,9.904927877,2.756970523,0.068559689,0.204131354
lime6-7_lsm_50x-0.75_20200910_1000rot_surf2_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,09/10/2020 15:13,id6-7,griding,moistacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,12.11512617,148320,0.08168235,0,1.701264747,0.170433879,3.173807614,7.690801676,4.424324495,12.11512617,1.367859181,0.138322299,2.080500959,3.268096861,24.29867639,0.734249383,81.49806314,0.351334189,5.661742542,0.091058493,2.171546985,0.091058493,1.547631806,1.988805543,0.182741442,5.584581437,1.742250867,2557.686764,45.0096479,26.45014631,134.9820931,79.35828351,0.000421566,0.017542417,8.465935427,1.860161506,0.185634455,0.243814701
lime6-7_lsm_50x-0.75_20200910_1000rot_surf3_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,09/10/2020 16:09,id6-7,griding,moistacorn,Surface,X,255.3104403,1024,249.5703229,Y,255.3104403,1024,249.5703229,Z,Topography,14.63285352,286602,0.051056355,0,2.434999282,-0.336898888,2.851633777,7.13349184,7.499361682,14.63285352,1.955684736,0.364225494,2.962291538,5.434653638,23.38739774,0.689079848,67.75836784,0.415851256,7.711399031,0.087077762,3.049378347,0.087077762,2.32770973,2.737131766,0.312246581,6.342233211,2.113021186,2456.654649,90.00693776,134.991822,63.52678107,86.68463906,0.001545072,0.017876989,10.24542361,2.418085389,0.169137555,0.266088981
Template1-MirroringSurfaces --- lime3-3_lsm_50x-0.75_20200914_surf1_Topo-mold > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0.1000 % ,03/10/2020 16:25,id3-3,impact ,flint,Surface,X,255.4748064,3000,85.18666436,Y,255.4748064,3000,85.18666436,Z,Topography,14.76594373,176229,0.083788387,0,1.97777141,0.17973067,3.914115597,7.858764222,6.907179506,14.76594373,1.507445438,0.2123662,2.377810759,4.001685643,19.02002637,0.463360823,147.499941,0.604271334,13.49233978,0.133125378,2.510937436,0.133125378,1.63094254,2.280550751,0.230386686,9.325176211,2.430859062,4763.494043,134.9807727,146.2115126,0.014897967,69.74840018,*****,*****,22.82649826,2511887.447,0.233734617,0.367371702
