sample,cycle,parameter,motion,material,id,elev_min,elev_max,nparts,npoints,perimeter,area
id6-3,before,tri,Grinding,Moist acorn,14,0.014,0.015,5,224,2.122,0.041
id6-3,before,tri,Grinding,Moist acorn,15,0.015,0.016,1,50,0.456,0.007
id6-6,before,tri,Grinding,Dry acorn,0,0,0.001,53,4102,57.089,5.638
id6-6,before,tri,Grinding,Dry acorn,1,0.001,0.002,197,12093,169.829,13.035
id6-6,before,tri,Grinding,Dry acorn,2,0.002,0.003,375,23297,326.157,26.515
id6-6,before,tri,Grinding,Dry acorn,3,0.003,0.004,453,31703,439.609,34.55
id6-6,before,tri,Grinding,Dry acorn,4,0.004,0.005,399,26779,370.028,26.607
id6-6,before,tri,Grinding,Dry acorn,5,0.005,0.006,264,17910,245.568,16.172
id6-6,before,tri,Grinding,Dry acorn,6,0.006,0.007,151,11579,159.339,9.967
id6-6,before,tri,Grinding,Dry acorn,7,0.007,0.008,93,8011,109.71,5.95
id6-6,before,tri,Grinding,Dry acorn,8,0.008,0.009,72,5865,77.666,4.3
id6-6,before,tri,Grinding,Dry acorn,9,0.009,0.01,40,2700,35.238,1.534
id6-6,before,tri,Grinding,Dry acorn,10,0.01,0.011,13,914,11.417,0.41
id6-6,before,tri,Grinding,Dry acorn,11,0.011,0.012,3,212,2.695,0.141
id6-7,before,tri,Grinding,Moist acorn,0,0,0.001,51,3189,41.736,3.387
id6-7,before,tri,Grinding,Moist acorn,1,0.001,0.002,103,9772,128.94,12.895
id6-7,before,tri,Grinding,Moist acorn,2,0.002,0.003,121,13564,179.685,17.699
id6-7,before,tri,Grinding,Moist acorn,3,0.003,0.004,132,12956,171.545,14.004
id6-7,before,tri,Grinding,Moist acorn,4,0.004,0.005,111,11775,152.165,12.684
id6-7,before,tri,Grinding,Moist acorn,5,0.005,0.006,103,9875,127.225,9.185
id6-7,before,tri,Grinding,Moist acorn,6,0.006,0.007,115,9923,127.344,9.529
id6-7,before,tri,Grinding,Moist acorn,7,0.007,0.008,105,9609,124.467,10.081
id6-7,before,tri,Grinding,Moist acorn,8,0.008,0.009,76,7406,96.588,8.009
id6-7,before,tri,Grinding,Moist acorn,9,0.009,0.01,47,5413,67.683,4.126
id6-7,before,tri,Grinding,Moist acorn,10,0.01,0.011,22,2475,29.584,1.446
id6-7,before,tri,Grinding,Moist acorn,11,0.011,0.012,7,438,4.934,0.254
id2-5,after,slope,Impact,Flint,0,0,10,150,15889,185.791,46.339
id2-5,after,slope,Impact,Flint,1,10,20,330,35831,419.894,63.004
id2-5,after,slope,Impact,Flint,2,20,30,312,36436,430.321,58.676
id2-5,after,slope,Impact,Flint,3,30,40,212,32519,383.987,52.615
id2-5,after,slope,Impact,Flint,4,40,50,154,27585,317.73,50.323
id2-5,after,slope,Impact,Flint,5,50,60,90,17530,196.196,17.978
id2-5,after,slope,Impact,Flint,6,60,70,37,7763,87.237,6.925
id2-5,after,slope,Impact,Flint,7,70,80,33,3107,35.376,1.43
id2-5,after,slope,Impact,Flint,8,80,90,17,1223,13.633,0.715
id2-5,after,tri,Impact,Flint,0,0,0.01,81,22391,236.682,224.734
id2-5,after,tri,Impact,Flint,1,0.01,0.02,102,24101,270.897,64.939
id2-5,after,tri,Impact,Flint,2,0.02,0.03,34,7723,87.376,5.996
id2-5,after,tri,Impact,Flint,3,0.03,0.04,17,3289,37.949,1.003
id2-5,after,tri,Impact,Flint,4,0.04,0.05,6,2470,28.156,0.349
id2-5,after,tri,Impact,Flint,5,0.05,0.06,4,2280,25.939,0.204
id2-5,after,tri,Impact,Flint,6,0.06,0.07,10,2234,25.302,0.146
id2-5,after,tri,Impact,Flint,7,0.07,0.08,12,2132,23.893,0.105
id2-5,after,tri,Impact,Flint,8,0.08,0.09,5,1999,22.544,0.061
id2-5,after,tri,Impact,Flint,9,0.09,0.1,7,1927,21.789,0.045
id2-5,after,tri,Impact,Flint,10,0.1,0.11,15,1869,21.047,0.035
id2-5,after,tri,Impact,Flint,11,0.11,0.12,16,1784,19.926,0.025
id2-5,after,tri,Impact,Flint,12,0.12,0.13,13,1729,19.236,0.02
id2-5,after,tri,Impact,Flint,13,0.13,0.14,14,1714,19.202,0.019
id2-5,after,tri,Impact,Flint,14,0.14,0.15,20,1720,18.959,0.018
id2-5,after,tri,Impact,Flint,15,0.15,0.16,26,1712,18.624,0.016
id2-5,after,tri,Impact,Flint,16,0.16,0.17,29,1691,18.308,0.016
id2-5,after,tri,Impact,Flint,17,0.17,0.18,32,1668,17.874,0.015
id2-5,after,tri,Impact,Flint,18,0.18,0.19,27,1611,17.346,0.014
id2-5,after,tri,Impact,Flint,19,0.19,0.2,19,1567,16.958,0.012
id2-5,after,tri,Impact,Flint,20,0.2,0.21,15,1533,16.676,0.012
id2-5,after,tri,Impact,Flint,21,0.21,0.22,13,1499,16.31,0.011
id2-5,after,tri,Impact,Flint,22,0.22,0.23,14,1484,16.134,0.01
id2-5,after,tri,Impact,Flint,23,0.23,0.24,16,1474,16.084,0.01
id2-5,after,tri,Impact,Flint,24,0.24,0.25,17,1475,16.039,0.01
id2-5,after,tri,Impact,Flint,25,0.25,0.26,20,1484,16.121,0.01
id2-5,after,tri,Impact,Flint,26,0.26,0.27,25,1493,16.16,0.01
id2-5,after,tri,Impact,Flint,27,0.27,0.28,28,1490,15.984,0.01
id2-5,after,tri,Impact,Flint,28,0.28,0.29,30,1476,15.751,0.01
id2-5,after,tri,Impact,Flint,29,0.29,0.3,31,1455,15.534,0.01
id2-5,after,tri,Impact,Flint,30,0.3,0.31,38,1456,15.327,0.01
id2-5,after,tri,Impact,Flint,31,0.31,0.32,43,1439,15.094,0.009
id2-5,after,tri,Impact,Flint,32,0.32,0.33,42,1400,14.962,0.01
id2-5,after,tri,Impact,Flint,33,0.33,0.34,45,1371,14.78,0.009
id2-5,after,tri,Impact,Flint,34,0.34,0.35,54,1338,14.309,0.009
id2-5,after,tri,Impact,Flint,35,0.35,0.36,67,1313,13.971,0.009
id2-5,after,tri,Impact,Flint,36,0.36,0.37,74,1274,13.516,0.009
id2-5,after,tri,Impact,Flint,37,0.37,0.38,76,1208,12.779,0.008
id2-5,after,tri,Impact,Flint,38,0.38,0.39,84,1176,12.197,0.007
id2-5,after,tri,Impact,Flint,39,0.39,0.4,92,1164,11.416,0.006
id2-5,after,tri,Impact,Flint,40,0.4,0.41,94,1100,10.416,0.006
id2-5,after,tri,Impact,Flint,41,0.41,0.42,93,1011,9.48,0.005
id2-5,after,tri,Impact,Flint,42,0.42,0.43,87,931,8.634,0.004
id2-5,after,tri,Impact,Flint,43,0.43,0.44,81,861,7.993,0.004
id2-5,after,tri,Impact,Flint,44,0.44,0.45,80,802,7.459,0.003
id2-5,after,tri,Impact,Flint,45,0.45,0.46,74,716,6.789,0.003
id2-5,after,tri,Impact,Flint,46,0.46,0.47,68,634,6.141,0.003
id2-5,after,tri,Impact,Flint,47,0.47,0.48,68,592,5.623,0.003
id2-5,after,tri,Impact,Flint,48,0.48,0.49,69,549,5.064,0.003
id2-5,after,tri,Impact,Flint,49,0.49,0.5,70,524,4.541,0.002
id2-5,after,tri,Impact,Flint,50,0.5,0.51,69,499,4.05,0.002
id2-5,after,tri,Impact,Flint,51,0.51,0.52,64,450,3.525,0.001
id2-5,after,tri,Impact,Flint,52,0.52,0.53,59,407,3.135,0.002
id2-5,after,tri,Impact,Flint,53,0.53,0.54,53,361,2.781,0.001
id2-5,after,tri,Impact,Flint,54,0.54,0.55,47,319,2.38,0.001
id2-5,after,tri,Impact,Flint,55,0.55,0.56,43,283,2.053,0.001
id2-5,after,tri,Impact,Flint,56,0.56,0.57,40,254,1.784,0.001
id2-5,after,tri,Impact,Flint,57,0.57,0.58,38,232,1.546,0.001
id2-5,after,tri,Impact,Flint,58,0.58,0.59,34,204,1.337,0
id2-5,after,tri,Impact,Flint,59,0.59,0.6,31,183,1.153,0
id2-5,after,tri,Impact,Flint,60,0.6,0.61,29,169,0.991,0
id2-5,after,tri,Impact,Flint,61,0.61,0.62,25,143,0.821,0
id2-5,after,tri,Impact,Flint,62,0.62,0.63,20,108,0.614,0
id2-5,after,tri,Impact,Flint,63,0.63,0.64,17,89,0.469,0
id2-5,after,tri,Impact,Flint,64,0.64,0.65,15,79,0.408,0
id2-5,after,tri,Impact,Flint,65,0.65,0.66,14,72,0.355,0
id2-5,after,tri,Impact,Flint,66,0.66,0.67,13,65,0.307,0
id2-5,after,tri,Impact,Flint,67,0.67,0.68,11,55,0.265,0
id2-5,after,tri,Impact,Flint,68,0.68,0.69,9,45,0.232,0
id2-5,after,tri,Impact,Flint,69,0.69,0.7,8,40,0.208,0
id2-5,after,tri,Impact,Flint,70,0.7,0.71,8,40,0.187,0
id2-5,after,tri,Impact,Flint,71,0.71,0.72,8,40,0.167,0
id2-5,after,tri,Impact,Flint,72,0.72,0.73,8,40,0.146,0
id2-5,after,tri,Impact,Flint,73,0.73,0.74,7,35,0.126,0
id2-5,after,tri,Impact,Flint,74,0.74,0.75,6,30,0.108,0
id2-5,after,tri,Impact,Flint,75,0.75,0.76,6,30,0.092,0
id2-5,after,tri,Impact,Flint,76,0.76,0.77,6,30,0.076,0
id2-5,after,tri,Impact,Flint,77,0.77,0.78,5,25,0.06,0
id2-5,after,tri,Impact,Flint,78,0.78,0.79,3,15,0.048,0
id2-5,after,tri,Impact,Flint,79,0.79,0.8,2,10,0.041,0
id2-5,after,tri,Impact,Flint,80,0.8,0.81,2,10,0.035,0
id2-5,after,tri,Impact,Flint,81,0.81,0.82,2,10,0.029,0
id2-5,after,tri,Impact,Flint,82,0.82,0.83,2,10,0.022,0
id2-5,after,tri,Impact,Flint,83,0.83,0.84,2,10,0.016,0
id2-5,after,tri,Impact,Flint,84,0.84,0.85,2,10,0.01,0
id2-5,after,tri,Impact,Flint,85,0.85,0.86,2,10,0.004,0
id2-5,after,tri,Impact,Flint,86,0.86,0.87,1,5,0,0
id3-3,after,slope,Impact,Flint,0,0,10,88,7663,75.386,9.421
id3-3,after,slope,Impact,Flint,1,10,20,235,23887,233.813,48.201
id3-3,after,slope,Impact,Flint,2,20,30,233,26672,259.591,41.092
id3-3,after,slope,Impact,Flint,3,30,40,116,15197,148.524,16.296
id3-3,after,slope,Impact,Flint,4,40,50,30,7619,74.163,6.757
id3-3,after,slope,Impact,Flint,5,50,60,21,3973,37.793,4.038
id3-3,after,slope,Impact,Flint,6,60,70,11,1551,14.281,1.304
id3-3,after,slope,Impact,Flint,7,70,80,3,217,1.715,0.069
id3-3,after,tri,Impact,Flint,0,0,0.01,18,9502,73.668,119.199
id3-3,after,tri,Impact,Flint,1,0.01,0.02,21,4847,45.813,7.506
id3-3,after,tri,Impact,Flint,2,0.02,0.03,6,1009,9.342,0.425
id3-3,after,tri,Impact,Flint,3,0.03,0.04,2,177,1.693,0.043
id3-3,after,tri,Impact,Flint,4,0.04,0.05,2,56,0.506,0.005
id3-8,after,slope,Impact,Bone,0,0,10,46,3159,39.481,3.075
id3-8,after,slope,Impact,Bone,1,10,20,142,14667,182.648,33.726
id3-8,after,slope,Impact,Bone,2,20,30,202,22884,287.581,85.038
id3-8,after,slope,Impact,Bone,3,30,40,129,14345,176.746,17.566
id3-8,after,slope,Impact,Bone,4,40,50,26,2279,26.955,2.04
id3-8,after,slope,Impact,Bone,5,50,60,3,200,2.196,0.096
id3-8,after,tri,Impact,Bone,0,0,0.01,23,7722,75.87,138.258
id3-8,after,tri,Impact,Bone,1,0.01,0.02,26,2890,34.807,3.283
id3-8,after,tri,Impact,Bone,2,0.02,0.03,1,16,0.134,0.001
id3-9,after,slope,Impact,Bone,0,0,10,249,21515,155.968,39.877
id3-9,after,slope,Impact,Bone,1,10,20,417,38806,285.073,37.821
id3-9,after,slope,Impact,Bone,2,20,30,281,36742,266.312,38.566
id3-9,after,slope,Impact,Bone,3,30,40,157,25206,180.908,28.325
id3-9,after,slope,Impact,Bone,4,40,50,44,7666,56.4,2.989
id3-9,after,slope,Impact,Bone,5,50,60,2,1781,13.989,0.422
id3-9,after,slope,Impact,Bone,6,60,70,3,1173,9.245,0.161
id3-9,after,slope,Impact,Bone,7,70,80,5,609,4.697,0.116
id3-9,after,slope,Impact,Bone,8,80,90,3,93,0.681,0.004
id3-9,after,tri,Impact,Bone,0,0,0.01,3,10885,56.226,147.754
id3-9,after,tri,Impact,Bone,1,0.01,0.02,3,1341,10.487,0.392
id3-9,after,tri,Impact,Bone,2,0.02,0.03,3,889,6.997,0.088
id3-9,after,tri,Impact,Bone,3,0.03,0.04,6,512,4.054,0.039
id3-9,after,tri,Impact,Bone,4,0.04,0.05,8,178,1.369,0.008
id3-9,after,tri,Impact,Bone,5,0.05,0.06,4,38,0.254,0.001
id6-1,after,slope,Grinding,Dry acorn,0,0,10,116,13673,130.659,269.976
id6-1,after,slope,Grinding,Dry acorn,1,10,20,135,5918,68.459,2.671
id6-1,after,tri,Grinding,Dry acorn,0,0,0.01,1,8337,66.688,272.647
id6-3,after,slope,Grinding,Moist acorn,0,0,10,102,9663,90.719,14.548
id6-3,after,slope,Grinding,Moist acorn,1,10,20,216,20558,198.803,37.122
id6-3,after,slope,Grinding,Moist acorn,2,20,30,192,20855,200.832,44.042
id6-3,after,slope,Grinding,Moist acorn,3,30,40,97,11834,109.559,20.637
id6-3,after,slope,Grinding,Moist acorn,4,40,50,21,2022,18.019,1.601
id6-3,after,slope,Grinding,Moist acorn,5,50,60,1,73,0.704,0.023
id6-3,after,tri,Grinding,Moist acorn,0,0,0.01,8,7235,48.37,117.718
id6-3,after,tri,Grinding,Moist acorn,1,0.01,0.02,8,535,4.816,0.254
id6-6,after,slope,Grinding,Dry acorn,0,0,10,255,17325,230.173,54.915
id6-6,after,slope,Grinding,Dry acorn,1,10,20,334,28012,364.849,88.459
id6-6,after,slope,Grinding,Dry acorn,2,20,30,100,14562,186.027,42.953
id6-6,after,slope,Grinding,Dry acorn,3,30,40,41,6017,71.571,12.057
id6-6,after,slope,Grinding,Dry acorn,4,40,50,6,298,3.755,0.086
id6-6,after,tri,Grinding,Dry acorn,0,0,0.01,28,7722,76.921,195.797
id6-6,after,tri,Grinding,Dry acorn,1,0.01,0.02,26,2706,31.749,2.672
id6-7,after,slope,Grinding,Moist acorn,0,0,10,81,7870,89.368,21.057
id6-7,after,slope,Grinding,Moist acorn,1,10,20,159,15505,174.789,38.281
id6-7,after,slope,Grinding,Moist acorn,2,20,30,107,12363,134.327,29.704
id6-7,after,slope,Grinding,Moist acorn,3,30,40,60,7051,75.803,20.107
id6-7,after,slope,Grinding,Moist acorn,4,40,50,27,3261,33.958,1.937
id6-7,after,tri,Grinding,Moist acorn,0,0,0.01,18,6954,58.578,109.762
id6-7,after,tri,Grinding,Moist acorn,1,0.01,0.02,20,2226,23.101,1.324
